Source,Target,Weight,Type
E_89,E_128,2,undirected
E_89,E_151,2,undirected
E_89,E_171,3,undirected
E_89,E_179,1,undirected
E_89,E_21,1,undirected
E_89,E_220,1,undirected
E_89,E_231,3,undirected
E_89,E_237,3,undirected
E_89,E_265,2,undirected
E_89,E_281,3,undirected
E_89,E_355,2,undirected
E_89,E_6,3,undirected
E_89,E_72,2,undirected
E_89,E_77,1,undirected
E_89,E_86,2,undirected
E_89,K_236,3,undirected
E_91,E_164,2,undirected
E_91,E_169,1,undirected
E_91,E_174,2,undirected
E_91,E_97,3,undirected
E_91,K_254,3,undirected
E_92,E_177,1,undirected
E_92,E_231,3,undirected
E_92,E_47,2,undirected
E_93,E_105,3,undirected
E_93,E_126,1,undirected
E_93,E_30,2,undirected
E_93,K_231,1,undirected
E_94,E_179,2,undirected
E_94,E_309,1,undirected
E_94,K_154,3,undirected
E_94,K_231,1,undirected
E_97,E_130,2,undirected
E_97,E_141,2,undirected
E_97,E_152,1,undirected
E_97,E_169,3,undirected
E_97,E_211,2,undirected
E_97,E_232,1,undirected
E_97,E_24,1,undirected
E_97,E_246,1,undirected
E_97,E_332,3,undirected
E_97,E_59,2,undirected
E_97,E_7,3,undirected
E_97,E_91,3,undirected
E_97,K_100,1,undirected
K_100,E_130,3,undirected
K_100,E_345,2,undirected
K_100,E_97,1,undirected
K_100,K_153,3,undirected
K_100,K_246,1,undirected
K_100,K_96,1,undirected
K_104,K_165,3,undirected
K_104,K_32,1,undirected
K_104,K_42,2,undirected
K_106,K_165,5,undirected
K_106,K_41,2,undirected
K_106,K_56,1,undirected
K_106,K_71,1,undirected
K_110,E_130,3,undirected
K_110,E_169,2,undirected
K_110,E_37,1,undirected
K_110,E_43,1,undirected
K_110,K_66,2,undirected
K_113,K_154,2,undirected
K_113,K_169,2,undirected
K_113,K_197,5,undirected
K_113,K_6,1,undirected
K_13,E_24,3,undirected
K_13,E_322,2,undirected
K_13,K_258,1,undirected
K_142,K_165,1,undirected
K_142,K_239,3,undirected
K_142,K_8,2,undirected
K_146,E_177,2,undirected
K_146,E_231,1,undirected
K_146,K_231,3,undirected
K_153,E_231,1,undirected
K_153,K_100,3,undirected
K_153,K_233,2,undirected
K_154,E_130,2,undirected
K_154,E_298,1,undirected
K_154,E_348,1,undirected
K_154,E_94,3,undirected
K_154,K_113,2,undirected
K_154,K_213,2,undirected
K_154,K_225,1,undirected
K_154,K_232,6,undirected
K_154,K_233,2,undirected
K_154,K_241,2,undirected
K_154,K_245,2,undirected
K_154,K_272,3,undirected
K_154,K_56,2,undirected
K_154,K_81,3,undirected
K_154,K_94,3,undirected
K_158,K_165,3,undirected
K_158,K_256,2,undirected
K_158,K_27,1,undirected
K_162,E_169,2,undirected
K_162,K_197,6,undirected
K_162,O_46,1,undirected
K_163,K_231,3,undirected
K_163,K_41,2,undirected
K_163,K_42,1,undirected
K_165,E_162,2,undirected
K_165,K_104,3,undirected
K_165,K_106,5,undirected
K_165,K_142,1,undirected
K_165,K_158,3,undirected
K_165,K_207,1,undirected
K_165,K_57,1,undirected
K_165,K_64,2,undirected
K_165,K_71,3,undirected
K_166,E_53,3,undirected
K_166,K_27,1,undirected
K_166,K_71,3,undirected
K_169,E_345,1,undirected
K_169,K_113,2,undirected
K_169,K_207,3,undirected
K_18,E_231,1,undirected
K_18,K_258,2,undirected
K_18,K_266,3,undirected
K_183,E_227,1,undirected
K_183,E_231,3,undirected
K_183,K_266,2,undirected
K_188,E_331,1,undirected
K_188,K_26,6,undirected
K_188,K_260,2,undirected
K_188,K_70,5,undirected
K_188,K_8,4,undirected
K_188,K_93,2,undirected
K_19,E_342,1,undirected
K_19,E_43,3,undirected
K_19,K_20,2,undirected
K_19,K_254,2,undirected
K_197,E_7,2,undirected
K_197,K_113,5,undirected
K_197,K_162,6,undirected
K_197,K_20,2,undirected
K_197,K_231,1,undirected
K_197,O_26,3,undirected
K_199,K_257,1,undirected
K_199,K_258,2,undirected
K_199,O_46,3,undirected
K_20,K_19,2,undirected
K_20,K_197,2,undirected
K_20,K_259,1,undirected
K_20,K_27,3,undirected
K_207,E_148,2,undirected
K_207,E_206,1,undirected
K_207,E_24,1,undirected
K_207,E_313,2,undirected
K_207,K_165,1,undirected
K_207,K_169,3,undirected
K_207,K_229,2,undirected
K_207,K_231,3,undirected
K_207,K_271,2,undirected
K_207,K_32,1,undirected
K_207,K_52,3,undirected
K_207,K_61,3,undirected
K_213,E_186,3,undirected
K_213,E_42,1,undirected
K_213,K_154,2,undirected
K_213,O_16,3,undirected
K_215,E_204,1,undirected
K_215,K_231,2,undirected
K_215,K_6,3,undirected
K_22,E_169,1,undirected
K_22,K_259,3,undirected
K_22,K_71,2,undirected
K_225,E_355,3,undirected
K_225,K_154,1,undirected
K_225,K_232,2,undirected
K_226,K_229,2,undirected
K_226,K_231,1,undirected
K_226,K_259,6,undirected
K_228,E_342,2,undirected
K_228,K_231,6,undirected
K_228,K_259,1,undirected
K_228,K_27,1,undirected
K_228,K_66,1,undirected
K_228,K_70,1,undirected
K_229,E_167,2,undirected
K_229,E_169,3,undirected
K_229,E_175,1,undirected
K_229,E_265,1,undirected
K_229,E_42,1,undirected
K_229,E_73,2,undirected
K_229,K_207,2,undirected
K_229,K_226,2,undirected
K_229,K_239,1,undirected
K_229,K_241,1,undirected
K_229,K_271,3,undirected
K_229,K_272,1,undirected
K_229,K_57,3,undirected
K_229,K_64,1,undirected
K_229,O_16,1,undirected
K_229,O_26,2,undirected
K_230,K_232,1,undirected
K_230,K_41,2,undirected
K_230,K_71,3,undirected
K_231,E_101,3,undirected
K_231,E_107,3,undirected
K_231,E_120,3,undirected
K_231,E_130,1,undirected
K_231,E_182,3,undirected
K_231,E_195,3,undirected
K_231,E_207,1,undirected
K_231,E_223,1,undirected
K_231,E_271,2,undirected
K_231,E_304,3,undirected
K_231,E_339,1,undirected
K_231,E_4,3,undirected
K_231,E_56,3,undirected
K_231,E_93,1,undirected
K_231,E_94,1,undirected
K_231,K_146,3,undirected
K_231,K_163,3,undirected
K_231,K_197,1,undirected
K_231,K_207,3,undirected
K_231,K_215,2,undirected
K_231,K_226,1,undirected
K_231,K_228,6,undirected
K_231,K_233,3,undirected
K_231,K_236,2,undirected
K_231,K_245,1,undirected
K_231,K_260,3,undirected
K_231,K_32,2,undirected
K_231,K_6,5,undirected
K_231,K_71,1,undirected
K_232,E_151,1,undirected
K_232,E_199,1,undirected
K_232,E_260,2,undirected
K_232,E_339,2,undirected
K_232,E_355,2,undirected
K_232,K_154,6,undirected
K_232,K_225,2,undirected
K_232,K_230,1,undirected
K_232,K_41,4,undirected
K_233,K_153,2,undirected
K_233,K_154,2,undirected
K_233,K_231,3,undirected
K_233,K_27,1,undirected
K_233,K_55,3,undirected
K_235,E_169,1,undirected
K_235,K_42,2,undirected
K_235,K_71,3,undirected
K_236,E_179,1,undirected
K_236,E_89,3,undirected
K_236,K_231,2,undirected
K_239,K_142,3,undirected
K_239,K_229,1,undirected
K_239,K_246,2,undirected
K_239,K_257,2,undirected
K_239,K_258,3,undirected
K_239,K_97,2,undirected
K_241,K_154,2,undirected
K_241,K_229,1,undirected
K_241,K_71,3,undirected
K_241,O_91,1,undirected
K_245,E_342,3,undirected
K_245,K_154,2,undirected
K_245,K_231,1,undirected
K_246,K_100,1,undirected
K_246,K_239,2,undirected
K_246,K_97,6,undirected
K_254,E_169,1,undirected
K_254,E_91,3,undirected
K_254,K_19,2,undirected
K_256,K_158,2,undirected
K_256,K_257,5,undirected
K_256,K_258,4,undirected
K_256,K_27,1,undirected
K_257,E_30,1,undirected
K_257,K_199,1,undirected
K_257,K_239,2,undirected
K_257,K_256,5,undirected
K_257,K_258,6,undirected
K_257,K_61,2,undirected
K_257,O_46,3,undirected
K_258,E_30,1,undirected
K_258,K_13,1,undirected
K_258,K_18,2,undirected
K_258,K_199,2,undirected
K_258,K_239,3,undirected
K_258,K_256,4,undirected
K_258,K_257,6,undirected
K_258,K_27,1,undirected
K_258,K_61,1,undirected
K_258,O_46,1,undirected
K_259,E_113,2,undirected
K_259,E_30,2,undirected
K_259,K_20,1,undirected
K_259,K_22,3,undirected
K_259,K_226,6,undirected
K_259,K_228,1,undirected
K_26,K_188,6,undirected
K_26,K_70,1,undirected
K_26,K_8,4,undirected
K_26,K_93,3,undirected
K_260,K_188,2,undirected
K_260,K_231,3,undirected
K_260,K_6,1,undirected
K_266,E_231,2,undirected
K_266,E_355,1,undirected
K_266,K_18,3,undirected
K_266,K_183,2,undirected
K_266,K_41,5,undirected
K_27,E_195,2,undirected
K_27,E_211,3,undirected
K_27,E_234,1,undirected
K_27,E_285,2,undirected
K_27,E_53,6,undirected
K_27,K_158,1,undirected
K_27,K_166,1,undirected
K_27,K_20,3,undirected
K_27,K_228,1,undirected
K_27,K_233,1,undirected
K_27,K_256,1,undirected
K_27,K_258,1,undirected
K_27,K_32,5,undirected
K_27,K_6,1,undirected
K_27,O_26,1,undirected
K_271,E_43,1,undirected
K_271,K_207,2,undirected
K_271,K_229,3,undirected
K_272,K_154,3,undirected
K_272,K_229,1,undirected
K_272,K_42,2,undirected
K_32,E_234,2,undirected
K_32,K_104,1,undirected
K_32,K_207,1,undirected
K_32,K_231,2,undirected
K_32,K_27,5,undirected
K_41,E_209,2,undirected
K_41,E_227,3,undirected
K_41,E_43,1,undirected
K_41,K_106,2,undirected
K_41,K_163,2,undirected
K_41,K_230,2,undirected
K_41,K_232,4,undirected
K_41,K_266,5,undirected
K_41,K_56,3,undirected
K_41,O_46,2,undirected
K_42,E_130,2,undirected
K_42,E_148,1,undirected
K_42,E_203,3,undirected
K_42,E_231,1,undirected
K_42,E_30,3,undirected
K_42,K_104,2,undirected
K_42,K_163,1,undirected
K_42,K_235,2,undirected
K_42,K_272,2,undirected
K_52,E_130,1,undirected
K_52,E_257,3,undirected
K_52,K_207,3,undirected
K_52,K_6,2,undirected
K_55,E_231,2,undirected
K_55,E_43,1,undirected
K_55,K_233,3,undirected
K_56,K_106,1,undirected
K_56,K_154,2,undirected
K_56,K_41,3,undirected
K_57,E_169,2,undirected
K_57,K_165,1,undirected
K_57,K_229,3,undirected
K_6,E_130,2,undirected
K_6,E_234,3,undirected
K_6,K_113,1,undirected
K_6,K_215,3,undirected
K_6,K_231,5,undirected
K_6,K_260,1,undirected
K_6,K_27,1,undirected
K_6,K_52,2,undirected
K_61,K_207,3,undirected
K_61,K_257,2,undirected
K_61,K_258,1,undirected
K_64,E_169,3,undirected
K_64,K_165,2,undirected
K_64,K_229,1,undirected
K_66,E_37,2,undirected
K_66,K_110,2,undirected
K_66,K_228,1,undirected
K_66,K_70,5,undirected
K_70,K_188,5,undirected
K_70,K_228,1,undirected
K_70,K_26,1,undirected
K_70,K_66,5,undirected
K_70,K_8,1,undirected
K_70,O_91,3,undirected
K_71,E_105,3,undirected
K_71,E_181,3,undirected
K_71,E_184,3,undirected
K_71,E_32,3,undirected
K_71,E_342,2,undirected
K_71,K_106,1,undirected
K_71,K_165,3,undirected
K_71,K_166,3,undirected
K_71,K_22,2,undirected
K_71,K_230,3,undirected
K_71,K_231,1,undirected
K_71,K_235,3,undirected
K_71,K_241,3,undirected
K_8,K_142,2,undirected
K_8,K_188,4,undirected
K_8,K_26,4,undirected
K_8,K_70,1,undirected
K_8,K_93,1,undirected
K_81,E_107,2,undirected
K_81,E_275,1,undirected
K_81,K_154,3,undirected
K_93,K_188,2,undirected
K_93,K_26,3,undirected
K_93,K_8,1,undirected
K_94,E_151,1,undirected
K_94,E_169,2,undirected
K_94,K_154,3,undirected
K_96,E_169,3,undirected
K_96,E_42,2,undirected
K_96,K_100,1,undirected
K_97,E_169,1,undirected
K_97,K_239,2,undirected
K_97,K_246,6,undirected
O_16,E_186,2,undirected
O_16,K_213,3,undirected
O_16,K_229,1,undirected
O_26,K_197,3,undirected
O_26,K_229,2,undirected
O_26,K_27,1,undirected
O_46,K_162,1,undirected
O_46,K_199,3,undirected
O_46,K_257,3,undirected
O_46,K_258,1,undirected
O_46,K_41,2,undirected
O_91,E_352,2,undirected
O_91,K_241,1,undirected
O_91,K_70,3,undirected
